,0,1,2
7623,3.0039,-5.1959,2.809
7624,3.2417,-5.1409,2.809
7625,3.4826,-5.081,2.809
7626,3.7269,-5.0161,2.809
7627,3.9749,-4.9458,2.809
7628,4.227,-4.87,2.809
7629,4.4835,-4.7884,2.809
7630,4.7447,-4.7006,2.809
7631,5.011,-4.6064,2.809
7632,5.2828,-4.5053,2.809
7633,5.5607,-4.3969,2.809
7634,5.8449,-4.2808,2.809
7635,6.1361,-4.1564,2.809
7636,6.4348,-4.0233,2.809
7637,6.7417,-3.8807,2.809
7638,7.0572,-3.7281,2.809
7639,7.3822,-3.5645,2.809
7640,7.7175,-3.3893,2.809
7641,8.0639,-3.2014,2.809
7642,8.4223,-2.9998,2.809
7643,8.7938,-2.7834,2.809
7644,9.1795,-2.5484,2.809
7645,9.5808,-2.3005,2.809
7646,9.6557,-1.9611,2.7126
7647,9.8699,-1.6456,2.6567
7648,10.3066,-1.349,2.6579
7649,10.7652,-1.0277,2.6591
7650,11.2479,-0.6789,2.6604
7651,11.7573,-0.2997,2.6618
7652,12.2962,0.1136,2.6632
7653,12.8683,0.5653,2.6647
7654,13.4774,1.0601,2.6663
7655,14.1283,1.6039,2.668
7656,14.7508,2.1921,2.6563
7657,14.5754,2.682,2.4999
7658,14.6009,3.2097,2.382
7659,14.7705,3.7835,2.2884
7660,14.5833,4.2744,2.1418
7661,14.7908,4.8925,2.0549
7662,14.631,5.4033,1.9183
7663,0.0,-3.0888,1.6567
7664,0.1227,-3.0888,1.6572
7665,0.2457,-3.0888,1.6589
7666,0.3694,-3.0888,1.6618
7667,0.4942,-3.0888,1.6659
7668,0.6204,-3.0888,1.6712
7669,0.7484,-3.0888,1.6777
7670,1.1235,-3.9493,2.1551
7671,1.6769,-5.1199,2.809
7672,1.8907,-5.0881,2.809
7673,2.106,-5.0522,2.809
7674,2.323,-5.0122,2.809
7675,2.5419,-4.9679,2.809
7676,2.7629,-4.9192,2.809
7677,2.9861,-4.8659,2.809
7678,3.2119,-4.8079,2.809
7679,3.4404,-4.745,2.809
7680,3.6718,-4.677,2.809
7681,3.9065,-4.6036,2.809
7682,4.1446,-4.5246,2.809
7683,4.3865,-4.4398,2.809
7684,4.6324,-4.3488,2.809
7685,4.8826,-4.2513,2.809
7686,5.1374,-4.147,2.809
7687,5.3973,-4.0355,2.809
7688,5.6625,-3.9163,2.809
7689,5.9335,-3.7888,2.809
7690,6.2107,-3.6528,2.809
7691,6.4945,-3.5075,2.809
7692,6.7855,-3.3524,2.809
7693,7.0841,-3.1867,2.809
7694,7.391,-3.0096,2.809
7695,7.7067,-2.8204,2.809
7696,8.0319,-2.618,2.809
7697,8.3675,-2.4015,2.809
7698,8.7141,-2.1696,2.809
7699,9.0728,-1.921,2.809
7700,9.4444,-1.6545,2.809
7701,9.6513,-1.3433,2.7579
7702,9.6827,-1.0036,2.6585
7703,10.0732,-0.6896,2.6573
7704,10.4897,-0.3518,2.6584
7705,10.9254,0.0134,2.6595
7706,11.3823,0.4088,2.6607
7707,11.8624,0.8376,2.662
7708,12.368,1.3038,2.6634
7709,12.902,1.8116,2.6648
7710,13.4188,2.3576,2.6566
7711,14.0107,2.9613,2.657
7712,14.6472,3.6253,2.6586
7713,14.7273,4.1861,2.5562
7714,14.7471,4.7436,2.445
7715,14.7041,5.2919,2.3259
7716,14.6371,5.8411,2.2058
7717,14.7132,6.4635,2.1091
7718,16.0324,7.7077,2.1821
7719,20.5995,10.786,2.6566
7720,21.7924,12.3786,2.6566
7721,24.4443,15.014,2.809
7722,26.0145,17.2321,2.809
7723,11.6345,8.2938,1.1761
7724,29.8167,22.8356,2.809
7725,30.4155,24.9947,2.6566
7726,34.9083,30.7535,2.809
7727,-13.0498,48.162,-1.0672
7728,-13.0961,42.4126,-0.8345
7729,-14.6666,42.2184,-0.7108
7730,-16.3306,42.2053,-0.5749
7731,-18.0375,42.1918,-0.4222
7732,-19.7931,42.1779,-0.2517
7733,-21.6041,42.1636,-0.0621
7734,-23.4774,42.1489,0.148
7735,-11.1694,12.8469,0.5966
7736,-10.1338,8.8441,0.8249
7737,-10.1842,8.29,0.899
7738,-9.7352,7.3842,0.9262
7739,-9.8712,6.9678,1.0071
7740,-9.5652,6.2722,1.0418
7741,-9.5238,5.7889,1.1035
7742,-9.7522,5.4797,1.1982
7743,-9.619,4.9798,1.2498
7744,-9.59,4.5557,1.3147
7745,-9.6152,4.1707,1.3879
7746,-9.7517,3.839,1.4794
7747,-9.5417,3.3839,1.5191
7748,-9.5189,3.013,1.5881
7749,-9.4343,2.6342,1.6476
7750,-9.2864,2.2526,1.6957
7751,-10.1404,2.094,1.9344
7752,-13.4055,2.2908,2.6694
7753,-12.8605,1.7445,2.6714
7754,-12.0231,1.2105,2.6037
7755,-11.5148,0.7588,2.5985
7756,-11.0546,0.345,2.5985
7757,-10.6162,-0.037,2.5985
7758,-10.1975,-0.3902,2.5985
7759,-9.7968,-0.7173,2.5985
7760,-9.6644,-1.0481,2.6679
7761,-9.2821,-1.3371,2.6669
7762,-8.9145,-1.6056,2.6659
7763,-8.5605,-1.8556,2.665
7764,-8.219,-2.0884,2.6641
7765,-7.8891,-2.3055,2.6632
7766,-7.5699,-2.5081,2.6623
7767,-7.2607,-2.6973,2.6615
7768,-6.9606,-2.8741,2.6607
7769,-6.6691,-3.0394,2.6599
7770,-6.3855,-3.194,2.6591
7771,-6.1093,-3.3386,2.6584
7772,-5.84,-3.4739,2.6577
7773,-5.5771,-3.6006,2.657
7774,-5.3209,-3.7195,2.6566
7775,-5.2683,-3.9805,2.7601
7776,-5.1025,-4.1616,2.809
7777,-4.8483,-4.265,2.809
7778,-4.5987,-4.3615,2.809
7779,-4.3533,-4.4517,2.809
7780,-4.112,-4.5357,2.809
7781,-3.8744,-4.6139,2.809
7782,-3.6402,-4.6865,2.809
7783,-3.4091,-4.7539,2.809
7784,-3.181,-4.8161,2.809
7785,-2.9556,-4.8734,2.809
7786,-2.7327,-4.9261,2.809
7787,-2.512,-4.9742,2.809
7788,-2.2934,-5.0179,2.809
7789,-2.0766,-5.0573,2.809
7790,-1.8616,-5.0927,2.809
7791,-1.2849,-3.9951,2.1902
7792,-0.8609,-3.0888,1.6844
7793,-0.7309,-3.0888,1.6767
7794,-0.6031,-3.0888,1.6704
7795,-0.4771,-3.0888,1.6653
7796,-0.3525,-3.0888,1.6614
7797,-0.2289,-3.0888,1.6586
7798,-0.106,-3.0888,1.6571
7799,0.0166,-3.0888,1.6567
7800,0.1393,-3.0888,1.6574
7801,0.2624,-3.0888,1.6593
7802,0.3862,-3.0888,1.6623
7803,0.5112,-3.0888,1.6665
7804,0.6376,-3.0888,1.672
7805,0.766,-3.0888,1.6787
7806,1.1509,-3.965,2.1651
7807,1.7059,-5.1158,2.809
7808,1.9198,-5.0834,2.809
7809,2.1354,-5.047,2.809
7810,2.3526,-5.0064,2.809
7811,2.5718,-4.9616,2.809
7812,2.793,-4.9122,2.809
7813,3.0166,-4.8583,2.809
7814,3.2428,-4.7997,2.809
7815,3.4716,-4.7361,2.809
7816,3.7035,-4.6674,2.809
7817,3.9386,-4.5932,2.809
7818,4.1772,-4.5135,2.809
7819,4.4196,-4.4278,2.809
7820,4.6661,-4.336,2.809
7821,4.9169,-4.2376,2.809
7822,5.1724,-4.1323,2.809
7823,5.433,-4.0197,2.809
7824,5.699,-3.8993,2.809
7825,5.9708,-3.7709,2.809
7826,6.2488,-3.6337,2.809
7827,6.5336,-3.4871,2.809
7828,6.8256,-3.3305,2.809
7829,7.1253,-3.1633,2.809
7830,7.4333,-2.9846,2.809
7831,7.7503,-2.7937,2.809
7832,8.0769,-2.5895,2.809
7833,8.4139,-2.3709,2.809
7834,8.7621,-2.1369,2.809
7835,9.1225,-1.8861,2.809
7836,9.4959,-1.6168,2.809
7837,9.6542,-1.2969,2.7438
7838,9.7286,-0.9617,2.6566
7839,10.1287,-0.6452,2.6574
7840,10.5477,-0.3038,2.6585
7841,10.9862,0.0653,2.6597
7842,11.446,0.465,2.6609
7843,11.9294,0.8986,2.6622
7844,12.4388,1.3702,2.6635
7845,12.9769,1.884,2.665
7846,13.4968,2.4364,2.6566
7847,14.0948,3.0479,2.6573
7848,14.7368,3.7204,2.6588
7849,14.6416,4.2355,2.5257
7850,14.7976,4.8359,2.4379
7851,14.7069,5.3703,2.3113
7852,14.7848,5.9798,2.2132
7853,14.723,6.5495,2.096
7854,16.077,7.8213,2.1726
7855,20.7545,10.9903,2.6566
7856,21.9641,12.6115,2.6566
7857,24.6469,15.2966,2.809
7858,26.2425,17.5593,2.809
7859,11.59,8.3436,1.1607
7860,30.1146,23.2871,2.809
7861,30.7437,25.5054,2.6566
7862,35.319,31.409,2.809
7863,12.9368,38.4081,-0.6777
7864,-12.4631,45.148,-0.9861
7865,-13.2894,42.3265,-0.8174
7866,-14.8903,42.2166,-0.6933
7867,-16.5597,42.2034,-0.5552
7868,-18.2729,42.1899,-0.4002
7869,-20.0356,42.176,-0.2271
7870,-21.8546,42.1617,-0.0348
7871,-23.7371,42.1468,0.1782
7872,-11.1811,12.7395,0.6081
7873,-10.1733,8.7953,0.8377
7874,-10.3486,8.3439,0.9232
7875,-9.777,7.3445,0.9393
7876,-9.9414,6.9482,1.0235
7877,-9.5723,6.2134,1.0516
7878,-9.5814,5.763,1.1192
7879,-9.7642,5.4269,1.209
7880,-9.5829,4.9048,1.2544
7881,-9.5024,4.4601,1.312
7882,-9.661,4.1374,1.4041
7883,-9.7582,3.7893,1.4903
7884,-9.5171,3.3255,1.5249
7885,-9.4786,2.9518,1.5914
7886,-9.4124,2.5808,1.6538
7887,-9.8249,2.3348,1.8048
7888,-10.3606,2.0891,1.9881
7889,-13.3297,2.2138,2.6697
7890,-12.7887,1.6739,2.6717
7891,-12.0246,1.1537,2.6187
7892,-11.451,0.7006,2.5985
7893,-10.9939,0.2913,2.5985
7894,-10.5582,-0.0866,2.5985
7895,-10.142,-0.4361,2.5985
7896,-9.7437,-0.7599,2.5985
7897,-9.6115,-1.0886,2.6678
7898,-9.2313,-1.3747,2.6668
7899,-8.8656,-1.6406,2.6658
7900,-8.5134,-1.8881,2.6648
7901,-8.1735,-2.1187,2.6639
7902,-7.8452,-2.3338,2.6631
7903,-7.5274,-2.5345,2.6622
7904,-7.2194,-2.722,2.6614
7905,-6.9206,-2.8972,2.6606
7906,-6.6301,-3.061,2.6598
7907,-6.3476,-3.2142,2.659
7908,-6.0724,-3.3575,2.6583
7909,-5.804,-3.4916,2.6576
7910,-5.5419,-3.6171,2.6569
7911,-5.2944,-3.7406,2.6606
7912,-5.2654,-4.0201,2.777
7913,-5.0677,-4.176,2.809
7914,-4.8141,-4.2785,2.809
7915,-4.5651,-4.3742,2.809
7916,-4.3203,-4.4634,2.809
7917,-4.0795,-4.5467,2.809
7918,-3.8424,-4.6241,2.809
7919,-3.6086,-4.696,2.809
7920,-3.378,-4.7626,2.809
7921,-3.1503,-4.8242,2.809
7922,-2.9252,-4.8809,2.809
7923,-2.7026,-4.9329,2.809
7924,-2.4822,-4.9804,2.809
7925,-2.2639,-5.0235,2.809
7926,-2.0474,-5.0624,2.809
7927,-1.8325,-5.0971,2.809
7928,-1.2523,-3.9662,2.1727
7929,-0.8431,-3.0888,1.6832
7930,-0.7134,-3.0888,1.6758
7931,-0.5859,-3.0888,1.6696
7932,-0.4601,-3.0888,1.6647
7933,-0.3357,-3.0888,1.6609
7934,-0.2122,-3.0888,1.6584
7935,-0.0893,-3.0888,1.657
7936,0.0333,-3.0888,1.6567
7937,0.156,-3.0888,1.6576
7938,0.2792,-3.0888,1.6596
7939,0.4031,-3.0888,1.6628
7940,0.5283,-3.0888,1.6672
7941,0.6549,-3.0888,1.6728
7942,0.7835,-3.0888,1.6797
7943,1.18,-3.9855,2.1779
7944,1.7348,-5.1116,2.809
7945,1.949,-5.0787,2.809
7946,2.1648,-5.0417,2.809
7947,2.3822,-5.0006,2.809
7948,2.6017,-4.9551,2.809
7949,2.8233,-4.9052,2.809
7950,3.0472,-4.8507,2.809
7951,3.2737,-4.7913,2.809
7952,3.5029,-4.7271,2.809
7953,3.7352,-4.6576,2.809
7954,3.9708,-4.5827,2.809
7955,4.2099,-4.5022,2.809
7956,4.4528,-4.4157,2.809
7957,4.6998,-4.323,2.809
7958,4.9513,-4.2237,2.809
7959,5.2075,-4.1175,2.809
7960,5.4688,-4.0039,2.809
7961,5.7355,-3.8824,2.809
7962,6.0082,-3.7528,2.809
7963,6.2871,-3.6143,2.809
7964,6.5728,-3.4664,2.809
7965,6.8658,-3.3085,2.809
7966,7.1666,-3.1397,2.809
7967,7.4758,-2.9595,2.809
7968,7.7941,-2.7668,2.809
7969,8.122,-2.5607,2.809
7970,8.4605,-2.3401,2.809
7971,8.8103,-2.1037,2.809
7972,9.1724,-1.8489,2.809
7973,9.5477,-1.5788,2.809
7974,9.6571,-1.2505,2.7298
7975,9.7816,-0.92,2.6566
7976,10.1845,-0.6004,2.6576
7977,10.606,-0.2554,2.6587
7978,11.0473,0.1177,2.6598
7979,11.5103,0.5218,2.6611
7980,11.9971,0.9604,2.6624
7981,12.5101,1.4374,2.6637
7982,13.0523,1.9574,2.6652
7983,13.5755,2.5161,2.6566
7984,14.1796,3.1355,2.6575
7985,14.7958,3.8088,2.6534
7986,14.6716,4.3183,2.5153
7987,14.7467,4.8953,2.4142
7988,14.6751,5.4361,2.2913
7989,14.7278,6.0365,2.1899
7990,14.6982,6.6205,2.0779
7991,16.1012,7.9258,2.1601
7992,20.9116,11.1982,2.6566
7993,22.1383,12.8487,2.6566
7994,24.8527,15.5849,2.809
7995,26.4746,17.8934,2.809
7996,11.5706,8.4116,1.148
7997,30.1811,23.5638,2.7871
7998,31.0793,26.0293,2.6566
7999,35.7397,32.0828,2.809
8000,12.744,38.436,-0.6933
8001,-12.6931,45.1462,-0.9715
8002,-13.4998,42.2948,-0.8011
8003,-15.1146,42.2148,-0.6755
8004,-16.7896,42.2016,-0.5352
8005,-18.5092,42.1881,-0.3777
8006,-20.2792,42.1741,-0.2022
8007,-22.1063,42.1597,-0.0072
8008,-24.2582,42.6017,0.211
8009,-18.2797,25.5246,0.6068
8010,-11.2356,12.6814,0.6219
8011,-10.9516,10.0513,0.8365
8012,-10.2449,8.7741,0.8531
8013,-9.7151,7.7587,0.8757
8014,-9.7433,7.2485,0.9452
8015,-9.9877,6.9116,1.0376
8016,-9.5903,6.1619,1.0626
8017,-9.6386,5.7366,1.135
8018,-9.6985,5.3316,1.2101
8019,-9.5757,4.8451,1.2627
8020,-9.5716,4.4385,1.3309
8021,-9.5869,4.053,1.4028
8022,-9.7512,3.7345,1.4991
8023,-9.4524,3.2536,1.5243
8024,-9.4917,2.9075,1.6035
8025,-9.2803,2.4982,1.6406
8026,-9.2937,2.1628,1.7175
8027,-10.5552,2.0771,2.0373
8028,-13.2545,2.1377,2.67
8029,-12.7175,1.604,2.6719
8030,-12.0262,1.097,2.6338
8031,-11.3876,0.643,2.5985
8032,-10.9335,0.2382,2.5985
8033,-10.5006,-0.1356,2.5985
8034,-10.0869,-0.4815,2.5985
8035,-9.6909,-0.802,2.5985
8036,-9.559,-1.1287,2.6676
8037,-9.1808,-1.4119,2.6666
8038,-8.817,-1.6753,2.6657
8039,-8.4665,-1.9204,2.6647
8040,-8.1283,-2.1488,2.6638
8041,-7.8014,-2.3619,2.6629
8042,-7.485,-2.5607,2.6621
8043,-7.1783,-2.7465,2.6613
8044,-6.8806,-2.9201,2.6605
8045,-6.5913,-3.0824,2.6597
8046,-6.3098,-3.2342,2.6589
8047,-6.0355,-3.3763,2.6582
8048,-5.768,-3.5092,2.6575
8049,-5.5068,-3.6335,2.6568
8050,-5.2832,-3.7726,2.6722
8051,-5.2625,-4.06,2.794
8052,-5.033,-4.1904,2.809
8053,-4.78,-4.2919,2.809
8054,-4.5316,-4.3866,2.809
8055,-4.2874,-4.4751,2.809
8056,-4.0471,-4.5575,2.809
8057,-3.8105,-4.6342,2.809
8058,-3.5771,-4.7053,2.809
8059,-3.3469,-4.7713,2.809
8060,-3.1196,-4.8322,2.809
8061,-2.8948,-4.8882,2.809
8062,-2.6725,-4.9396,2.809
8063,-2.4524,-4.9865,2.809
8064,-2.2344,-5.029,2.809
8065,-2.0181,-5.0673,2.809
8066,-1.8034,-5.1015,2.809
8067,-1.2226,-3.9455,2.1597
8068,-0.8253,-3.0888,1.6822
8069,-0.696,-3.0888,1.6749
8070,-0.5688,-3.0888,1.6689
8071,-0.4432,-3.0888,1.6641
8072,-0.3189,-3.0888,1.6605
8073,-0.1955,-3.0888,1.6581
8074,-0.0727,-3.0888,1.6569
8075,0.0499,-3.0888,1.6567
8076,0.1727,-3.0888,1.6578
8077,0.296,-3.0888,1.66
8078,0.4201,-3.0888,1.6633
8079,0.5454,-3.0888,1.6679
8080,0.6723,-3.0888,1.6737
8081,0.8012,-3.0888,1.6807
8082,1.2119,-4.0141,2.1951
8083,1.7638,-5.1074,2.809
8084,1.9782,-5.074,2.809
8085,2.1942,-5.0364,2.809
8086,2.4119,-4.9947,2.809
8087,2.6316,-4.9486,2.809
8088,2.8535,-4.8981,2.809
8089,3.0778,-4.8429,2.809
8090,3.3046,-4.7829,2.809
8091,3.5343,-4.7179,2.809
8092,3.767,-4.6478,2.809
8093,4.003,-4.5721,2.809
8094,4.2427,-4.4908,2.809
8095,4.4861,-4.4035,2.809
8096,4.7337,-4.3099,2.809
8097,4.9858,-4.2097,2.809
8098,5.2427,-4.1025,2.809
8099,5.5047,-3.9878,2.809
8100,5.7722,-3.8653,2.809
8101,6.0456,-3.7345,2.809
8102,6.3255,-3.5948,2.809
8103,6.6122,-3.4455,2.809
8104,6.9062,-3.2862,2.809
8105,7.2081,-3.1159,2.809
8106,7.5185,-2.934,2.809
8107,7.838,-2.7396,2.809
8108,8.1673,-2.5316,2.809
8109,8.5073,-2.3089,2.809
8110,8.8587,-2.0701,2.809
8111,9.2225,-1.8148,2.809
8112,9.5997,-1.5404,2.809
8113,9.6599,-1.2042,2.7158
8114,9.8348,-0.878,2.6566
8115,10.2407,-0.5551,2.6577
8116,10.6648,-0.2064,2.6588
8117,11.1088,0.1706,2.66
8118,11.5749,0.5792,2.6612
8119,12.0651,1.0228,2.6625
8120,12.582,1.5054,2.6639
8121,13.0854,2.0249,2.6566
8122,13.6548,2.5968,2.6566
8123,14.2651,3.2242,2.6577
8124,14.7675,3.8749,2.6324
8125,14.5941,4.3694,2.4866
8126,14.6962,4.9545,2.3907
8127,14.689,5.519,2.2785
8128,0.0,-3.0888,1.7473
8129,0.1235,-3.0888,1.748
8130,0.2474,-3.0888,1.7499
8131,0.3719,-3.0888,1.7531
8132,0.4976,-3.0888,1.7577
8133,0.6247,-3.0888,1.7636
8134,0.7537,-3.0888,1.7708
8135,1.1077,-3.8663,2.2275
8136,1.5992,-4.8477,2.809
8137,1.8026,-4.8159,2.809
8138,2.0072,-4.78,2.809
8139,2.2133,-4.74,2.809
8140,2.4209,-4.6957,2.809
8141,2.6303,-4.647,2.809
8142,2.8415,-4.5939,2.809
8143,3.0548,-4.536,2.809
8144,3.2703,-4.4734,2.809
8145,3.4883,-4.4057,2.809
8146,3.7089,-4.3328,2.809
8147,3.9323,-4.2544,2.809
8148,4.1588,-4.1703,2.809
8149,4.3885,-4.0803,2.809
8150,4.6217,-3.984,2.809
8151,4.8586,-3.8811,2.809
8152,5.0995,-3.7713,2.809
8153,5.3446,-3.6542,2.809
8154,5.5943,-3.5293,2.809
8155,5.8489,-3.3962,2.809
8156,6.1086,-3.2544,2.809
8157,6.3739,-3.1034,2.809
8158,6.645,-2.9425,2.809
8159,6.9225,-2.7712,2.809
8160,7.2066,-2.5886,2.809
8161,7.498,-2.394,2.809
8162,7.797,-2.1865,2.809
8163,8.1042,-1.9651,2.809
8164,8.4201,-1.7288,2.809
8165,8.7454,-1.4764,2.809
8166,9.0808,-1.2061,2.809
8167,9.4269,-0.918,2.809
8168,9.6535,-0.6007,2.7714
8169,9.6734,-0.2644,2.6758
8170,9.9679,0.0739,2.657
8171,10.3483,0.4356,2.658
8172,10.7439,0.825,2.659
8173,11.1559,1.245,2.6601
8174,11.5858,1.6986,2.6613
8175,12.0089,2.1846,2.6566
8176,12.4724,2.7142,2.6566
8177,12.9582,3.2888,2.6566
8178,13.4683,3.9135,2.6566
8179,14.0051,4.5944,2.6566
8180,14.5759,5.3399,2.6575
8181,14.8111,6.0073,2.5939
8182,14.7176,6.5629,2.4741
8183,16.223,7.9084,2.6156
8184,17.1956,9.1212,2.6566
8185,17.9631,10.3284,2.6566
8186,18.7864,11.6721,2.6566
8187,20.8013,13.9295,2.809
8188,11.589,8.3472,1.4923
8189,22.9136,17.7228,2.809
8190,24.1129,20.0035,2.809
8191,25.4281,22.6057,2.809
8192,25.4208,24.2058,2.6566
8193,28.4906,29.0523,2.809
8194,30.2942,33.0865,2.809
8195,32.3303,37.8374,2.809
8196,24.7359,41.7272,1.4259
8197,22.8791,41.8188,1.1819
8198,-12.264,45.5442,0.0511
8199,-13.0241,42.4447,0.1622
8200,-14.8386,42.9854,0.297
8201,-16.5211,42.973,0.4472
8202,-18.1765,42.795,0.6136
8203,-20.0211,42.9471,0.8044
8204,-21.8504,42.9325,1.0139
8205,-23.6505,42.7518,1.2412
8206,-32.038,37.1436,2.809
8207,-30.0362,32.4998,2.809
8208,-28.2608,28.5513,2.809
8209,-9.6362,9.0906,1.0148
8210,-9.9116,8.7295,1.103
8211,-9.4942,7.8021,1.1139
8212,-9.6454,7.3891,1.1905
8213,-9.861,7.0333,1.2782
8214,-9.549,6.3305,1.2977
8215,-9.6159,5.9128,1.3682
8216,-9.697,5.5159,1.4428
8217,-9.6077,5.0394,1.4931
8218,-9.4624,4.5586,1.5344
8219,-9.5986,4.227,1.6226
8220,-9.2491,3.7016,1.6288
8221,-9.2632,3.3449,1.6981
8222,-9.5569,3.0861,1.8226
8223,-9.2817,2.6503,1.8405
8224,-9.7443,2.4249,2.0082
8225,-9.5154,2.0244,2.0373
8226,-12.0155,2.128,2.6718
8227,-11.5762,1.642,2.6726
8228,-10.8423,1.1586,2.5985
8229,-10.4463,0.7529,2.5985
8230,-10.0657,0.3763,2.5985
8231,-9.6994,0.0262,2.5985
8232,-9.4836,-0.304,2.6366
8233,-9.2424,-0.6191,2.6668
8234,-8.9013,-0.9095,2.6659
8235,-8.5714,-1.1805,2.665
8236,-8.2519,-1.4337,2.6642
8237,-7.9421,-1.6704,2.6633
8238,-7.6413,-1.8919,2.6625
8239,-7.3491,-2.0993,2.6617
8240,-7.0648,-2.2935,2.661
8241,-6.7879,-2.4756,2.6602
8242,-6.5179,-2.6463,2.6595
8243,-6.2544,-2.8064,2.6588
8244,-5.9969,-2.9566,2.6581
8245,-5.7452,-3.0975,2.6574
8246,-5.4988,-3.2297,2.6568
8247,-5.2834,-3.3702,2.6692
8248,-5.2619,-3.6365,2.783
8249,-5.0665,-3.7866,2.809
8250,-4.8261,-3.8955,2.809
8251,-4.5897,-3.9975,2.809
8252,-4.357,-4.0929,2.809
8253,-4.1278,-4.1821,2.809
8254,-3.9018,-4.2654,2.809
8255,-3.6788,-4.343,2.809
8256,-3.4585,-4.4152,2.809
8257,-3.2409,-4.4822,2.809
8258,-3.0257,-4.5442,2.809
8259,-2.8127,-4.6013,2.809
8260,-2.6017,-4.6539,2.809
8261,-2.3926,-4.7019,2.809
8262,-2.1852,-4.7456,2.809
8263,-1.9793,-4.7851,2.809
8264,-1.7748,-4.8204,2.809
8265,-1.2658,-3.9078,2.2625
8266,-0.867,-3.0888,1.7783
8267,-0.7361,-3.0888,1.7698
8268,-0.6073,-3.0888,1.7627
8269,-0.4805,-3.0888,1.757
8270,-0.355,-3.0888,1.7526
8271,-0.2305,-3.0888,1.7496
8272,-0.1067,-3.0888,1.7478
8273,0.0168,-3.0888,1.7474
8274,0.1403,-3.0888,1.7482
8275,0.2642,-3.0888,1.7503
8276,0.3889,-3.0888,1.7537
8277,0.5148,-3.0888,1.7584
8278,0.6421,-3.0888,1.7645
8279,0.7714,-3.0888,1.7719
8280,1.1337,-3.8782,2.236
8281,1.6267,-4.8436,2.809
8282,1.8303,-4.8112,2.809
8283,2.0351,-4.7748,2.809
8284,2.2414,-4.7342,2.809
8285,2.4492,-4.6893,2.809
8286,2.6588,-4.6401,2.809
8287,2.8703,-4.5863,2.809
8288,3.0839,-4.5278,2.809
8289,3.2998,-4.4645,2.809
8290,3.5181,-4.3961,2.809
8291,3.7391,-4.3225,2.809
8292,3.9629,-4.2433,2.809
8293,4.1898,-4.1585,2.809
8294,4.4199,-4.0676,2.809
8295,4.6536,-3.9704,2.809
8296,4.891,-3.8666,2.809
8297,5.1325,-3.7558,2.809
8298,5.3783,-3.6377,2.809
8299,5.6286,-3.5116,2.809
8300,5.8838,-3.3775,2.809
8301,6.1443,-3.2345,2.809
8302,6.4103,-3.0822,2.809
8303,6.6823,-2.9199,2.809
8304,6.9607,-2.7471,2.809
8305,7.2458,-2.5629,2.809
8306,7.5381,-2.3666,2.809
8307,7.8382,-2.1573,2.809
8308,8.1465,-1.9339,2.809
8309,8.4637,-1.6955,2.809
8310,8.7904,-1.4409,2.809
8311,9.1272,-1.1686,2.809
8312,9.4748,-0.8773,2.809
8313,9.6562,-0.555,2.7582
8314,9.6816,-0.2188,2.6647
8315,10.0187,0.1215,2.6571
8316,10.4011,0.4868,2.6581
8317,10.7988,0.8802,2.6592
8318,11.2132,1.3045,2.6603
8319,11.6456,1.763,2.6614
8320,12.0706,2.254,2.6566
8321,12.537,2.7894,2.6566
8322,13.026,3.3705,2.6566
8323,13.5396,4.0026,2.6566
8324,14.0804,4.6917,2.6567
8325,14.6558,5.4464,2.6576
8326,14.7686,6.0699,2.5722
8327,14.8283,6.6948,2.4787
8328,16.1554,7.9683,2.5898
8329,17.2968,9.2778,2.6566
8330,18.0715,10.5024,2.6566
8331,18.9029,11.8662,2.6566
8332,20.9341,14.1594,2.809
8333,11.5696,8.4149,1.4801
8334,23.0703,18.0156,2.809
8335,24.2843,20.3367,2.809
8336,25.6167,22.9873,2.809
8337,25.6182,24.6218,2.6566
8338,28.7234,29.5636,2.809
8339,30.5559,33.686,2.809
8340,24.4967,41.7684,1.3924
8341,22.643,41.8518,1.1511
8342,12.8483,38.3874,0.2315
8343,-12.2572,44.6792,0.0655
8344,-13.2164,42.359,0.1786
8345,-15.0647,42.9837,0.3164
8346,-16.5808,42.5302,0.4642
8347,-18.3511,42.6483,0.6357
8348,-20.2662,42.9453,0.8316
8349,-22.1034,42.9304,1.044
8350,-23.9116,42.7497,1.2744
8351,-11.1613,12.8188,0.9875
8352,-29.7829,31.9264,2.809
8353,-26.514,26.5385,2.6566
8354,-9.6581,9.0268,1.0249
8355,-9.8313,8.578,1.1021
8356,-9.5216,7.7508,1.1249
8357,-9.6185,7.298,1.1952
8358,-9.8129,6.9306,1.2802
8359,-9.5457,6.2649,1.3055
8360,-9.567,5.8218,1.3696
8361,-9.7304,5.4754,1.4564
8362,-9.6224,4.9904,1.5041
8363,-9.5486,4.5457,1.5572
8364,-9.6116,4.1797,1.6339
8365,-9.2444,3.65,1.6369
8366,-9.6051,3.4181,1.7703
8367,-9.2734,2.9471,1.7779
8368,-9.4726,2.6573,1.8883
8369,-9.2917,2.2664,1.9249
8370,-9.4665,1.9679,2.0373
8371,-11.9553,2.0598,2.672
8372,-11.5175,1.5788,2.6726
8373,-10.7875,1.1017,2.5985
8374,-10.3937,0.7001,2.5985
8375,-10.0151,0.3273,2.5985
8376,-9.6507,-0.0194,2.5985
8377,-9.486,-0.3489,2.6506
8378,-9.1954,-0.6597,2.6667
8379,-8.8558,-0.9474,2.6658
8380,-8.5274,-1.2159,2.6649
